PC0,PC1,PC2,PC3
-2.5542084291834377,0.5353798678710607,1.8693292343531716,-0.46429935792142457
-2.694263963262566,-0.09007018504267762,0.4162984408806734,-0.6290798696336583
-2.949157077115709,-0.5324628067741537,-0.8298921577228774,0.2205842398070857
-2.738379012568354,-1.692721667885324,-0.5355470434209317,0.35116674123433333
-0.9188438624977463,-1.3331555445445877,0.8747767181988759,-0.0938665260494659
-1.0150126352108426,0.7306101680828824,1.6026476973805517,-0.4798147580203194
-0.9428365896477329,1.2174992387155141,1.3451797454311358,-1.0736674950737817
-1.8711725841153393,-0.5171727647159567,1.1641217921602687,-0.21652794619039567
-2.460374955555064,-0.5992689089755943,0.840519144831484,0.030376885436268222
-1.8498006186782807,-0.6376684371957723,0.4179823080004486,-0.3129583913449407
-1.7821235485444689,-0.08476304480698399,-0.18150071533742348,-0.8144131004009126
-1.6583755116475618,0.4617522384833795,0.006587741207589451,-0.7691103073648929
0.4211522659232499,2.1989139565647555,1.229055320653687,-0.5861663623049733
0.32055883336681373,3.278131417218478,-0.41730864291569375,-1.5505921565106195
-0.2215614785367827,2.9287052594761533,1.578298117713174,0.32635145720545655
0.610267518405732,2.6896449489126177,2.727437492030948,-0.9277265668403047
-2.245049761799671,-1.0111524868650796,0.12052796291537185,0.472589725647452
-0.6800876777048982,0.21448006186103435,-0.7420546641432019,-0.5129535612267412
-0.3627152680233084,3.1857886636591357,-0.6743915174612679,0.4420052406093946
1.0477455591898635,3.04352155012409,1.6364784255141038,-0.41610663554696165
0.022234225663036376,1.6420609004715172,1.5899150931914698,0.1740785563842284
-1.2045315559558112,-0.35415706117506457,0.021298086896073837,-0.03873482047477312
0.2507468715915022,3.424862943583826,2.160657633187627,-0.34384954261077005
-3.3168348885272203,-0.3085507289832092,1.5625081999693615,0.7547555342047099
-0.1634899971833198,0.10142986422058946,2.921505155846879,0.4217482968954243
1.468050738000925,2.370714185207252,0.9967371465572921,-1.4417252076846538
-1.4091272434213267,3.7637150465743052,-3.1455724720294023,1.0464427903889104
-1.358238614836759,1.9780059155486318,-0.1990024481488932,1.4485719394316288
-2.072808207717865,0.14141967563657715,1.2243915059862627,-0.7847013937069631
-1.217422231553653,-0.24289576437981475,0.801338429950222,-0.15865820952946186
-0.6142995755979402,-0.639060998953431,-0.9063778255653422,-0.46145331036899323
0.18754498688331803,2.8325803322919247,0.640246189614168,-0.2502336937397936
-0.1247443220058605,1.5233576656885257,-0.3795303629036423,-0.6168085274050258
-0.6404730197725508,1.754127332049857,1.1885917251201805,-0.1719600882851622
-2.420279037517072,-0.06743832129744441,0.8870769275493674,-0.6329972734732844
-1.054276847902321,2.716624845822416,2.3636822839652516,-1.5024654168845581
-2.9500865654730326,-0.7767575385846477,2.6552627603127372,0.5150284024793491
-2.722318265863769,-1.5001156449530972,1.9986158107155179,0.2941988934472799
-1.9855826155608616,-0.6598855179065312,2.5310854326477976,-0.1813337567212253
-0.5918614117556492,-1.751233111323731,1.8876957112580806,0.6429456161487742
-0.7581206961000574,0.5072413385651472,1.692749671494673,-0.9705663199429929
-0.5349803004991271,-0.7557173926880177,0.5363903217973178,-0.05342926652167807
-1.356043501484091,-0.18484435793538614,0.0638194220410981,-0.2042438478455034
-0.8408162340501494,0.2958500258620398,1.580182782776494,-0.6053963110354931
-1.4840742363130026,-0.030530290725209235,2.020921995345437,-0.7500459672531139
-0.006279399553491694,-2.2794543768349396,0.25750577670937974,0.7995371792192012
2.896380419286536,0.353343794023424,0.9630664709306077,0.4142083967753856
0.5703398770239361,1.0988539429514605,0.45891835505381556,-0.4128618536641966
-0.3350175865619985,0.44911587857981516,0.19102857315535107,-0.9588501192167367
0.04930722043454339,-0.6726777826232702,0.572916553717879,-0.13235467425503308
1.2326040957230457,-2.2138767245636064,0.7060248731607227,0.8591247773103265
4.335426035599105,-0.8870726698269159,1.7960774020504122,0.48852436011401745
2.210192674590405,-0.7577351292084163,-1.0498760674070455,-0.5930151477584766
1.2178773488310952,1.1591636400273693,-0.09862437092121287,-1.823622352221388
2.2277076085313507,-0.5370542092663361,-0.79457600178103,0.35142282143294257
1.5128079866658968,2.8551740317313703,-0.18620063989390653,-0.39706382297331827
-0.3685090417501697,2.8735568385797103,0.8590653523187655,2.4660588916522297
-1.233278784359063,-0.05009582082922384,0.010346548407173327,-0.6358461242502862
-0.20428101536949103,0.3474975720581184,0.021705415995028066,-0.1961167899838522
0.5562032684305512,3.2003798393254845,-1.7444773989171862,-1.427858783821285
1.3870460889746619,2.9965886262081276,1.5965829055636522,-0.4736708526233868
-1.3142675123830552,0.64750035019992,1.2361768730372946,-0.5589425960897997
-1.3138560783351805,-0.3157950678834131,1.7719620894277948,-0.08886727535649143
-0.6515088737897081,-1.0274576792332903,1.0028300926778106,0.7837085792851917
0.9135504300036723,0.617515125219016,1.055900890891168,-0.02239045632267754
-0.3410565277988223,0.9856610566267071,-0.03816882389070181,-1.0606784310288098
0.4958218669049551,2.7925772899895227,1.6741016232115564,0.5590606089206305
0.3756653322200966,3.753536155570191,0.8682377972493291,-0.3624858167816821
-0.6938987419726689,3.2836300580077147,1.0022254508461894,-1.0135791488381327
-2.1922109211887646,0.1478958576290783,0.7853155852714099,0.1957474744932719
-0.8015370911506858,-0.41206815959277077,0.38856284528805163,-0.5976050034890208
0.45440747311719026,0.4332503185004755,-0.25677076703938195,-0.62593328970756
1.0060720197389637,0.4458146279930439,-0.7895031939177197,-0.4553723776606893
0.268849824934739,0.9011898223643623,-1.2048339039854747,-0.9715221342276742
0.15324632724912493,0.33825591128861404,0.28112830281176726,-0.21537542005827862
-0.4444794668228788,-0.5313526762151181,0.4557221257438397,0.28514591178831045
-9.712188278786485e-06,-0.3519845674894194,1.7471298740222956,0.5676381892827959
0.6660034698345867,-0.04429071521410847,2.5574454042928334,0.2687034553238905
0.4702379846625677,-0.2042095796597396,1.4408228207389133,0.7734406334722654
0.5293164364652534,-0.523607727145933,0.015128510463649264,0.20529959983519594
0.8308371818638716,-0.002492682218926263,0.21287387594383939,-0.16947314293866908
1.9957411889565837,-0.11773906568082342,-0.40706875495223194,0.14286162304746491
1.656634425588176,1.7419172496335575,-0.9276776777034115,-0.28275872462759144
0.7086071630806325,0.54884009981293,-1.1482541351179552,-0.6832136754115079
0.08674221800784643,1.7286844211590737,-2.763748989084615,-0.1020903789781729
1.3442329495007106,3.9807249405920877,-1.7319397140963446,1.0780970967947396
0.7878788963609699,1.7505642859250041,-0.4142406379750559,-0.8017818381082769
0.38689526709419547,0.6865532697301758,-0.790026438708158,0.1695381047209024
0.823414228196212,1.4472325589224426,-0.13781803739722548,-0.9047731327006178
0.8669001154952128,1.6622872926711016,1.222674361040921,-0.7515166866709756
-0.510771350870181,-0.6513271328055696,0.04628806165420955,-0.5100977194682821
-0.2194060971120016,0.08160485633062287,0.6909229929133139,-0.5712238420390015
0.35162354452174466,0.4747079430426498,1.275657563453858,-0.49377042439383145
0.6619598974182132,-0.19935087777005023,-0.005716387048298338,-0.5801306031904339
1.8466207874738463,-1.6630748670401443,-1.4830443959655373,0.8107768717075352
2.165384607330583,1.9673315720139013,-0.18181255105027425,-0.07728968260749514
1.2104136080211838,0.9536784332992733,-0.14997588628514003,-0.31314521785708793
0.5703244889638306,0.6037602590317851,0.6728739111585824,-0.46121795655221215
1.0434271056558706,0.12280886622720825,0.8420715772510768,-0.34750761596987007
1.456812694124942,0.7638955023207835,-0.32298866791904474,-0.7572474953255001
1.1394468603020027,1.6309534163066324,0.4575445953253116,-0.9829823541725683
0.11252414052316402,0.398871881546079,-1.0453435910738116,-1.1424387811000491
-0.5249504886832868,1.5658578640636045,-0.9159524531913367,-0.6335929349427143
0.7543240412305358,1.5775432104375358,1.313010091871605,-0.03485845629902754
0.31286909999354423,0.2540376000931819,-0.0357624620400617,-1.2496221838358708
1.3915349344736738,-1.4465988266904413,0.35173952978495904,-0.05999659057424317
3.901732925709069,-2.029542829662664,0.6837905954711697,0.8919942204861523
1.9001855302047386,0.9597291300576548,-0.3306852643441774,-0.9553476855913844
1.5185352087012378,0.7488875413183073,0.5953656160979495,-0.8340891458569624
0.7935267246322186,0.9288054478258729,0.8571410592049,-1.452174335629534
1.7354192957292238,-1.221233364295215,0.19966043699126673,0.7395466741480808
2.058696601071994,0.5529653254299548,-0.9947943726363134,-0.7634716736862567
2.1691320215696033,2.425214193568825,0.4836325105636309,-0.8091360948430366
1.1591781247339823,1.0966471318701634,1.296514682729247,-0.4099464480807105
1.4699044508200907,0.6691111524422737,0.6511586843423788,-0.948438922653433
1.764088740782184,2.0084155764994325,1.202660213285993,-1.4048290650681732
1.5756420272435059,0.8753009757675562,0.35728085155294853,-0.9084251000989182
1.6749521457759131,1.3982582485030963,1.365715778704397,-0.9555154447291146
1.1208928027049732,0.49256466467888765,0.4196732800191203,-0.6484576796698751
1.603598560824886,-0.1392587857349788,0.033037805112939,-0.4693852133167939
1.8906489581354065,-0.42053490167322033,-0.4554241167600643,-0.4146476011393473
3.324730227592333,-0.37844797550919285,0.34584940783529305,0.007235390218257815
4.039719184672896,-0.841942095414138,-0.48847045559142954,0.513349804370929
3.7738376322877882,-0.054990795533098415,-0.9750353134435765,-0.16904696371912833
3.2479275642296566,-0.694887900243917,-0.6259794167669759,0.33956262394626513
3.9316168409728447,-0.4585196666098979,-0.5817797201104089,-0.5440468966145774
3.1818978090136967,0.0816091195520304,0.7169230558061741,-0.190989014659977
2.475955497984466,-1.5771276760623334,-0.09016621870926626,0.017149625280857533
3.902661032786837,-0.6947523952954671,0.88650288045261,-0.1694489351023518
3.225179956670969,-0.0845474614908692,0.40079845817230003,-0.5797793328153528
2.801928460185437,-1.6195980494515756,-0.3364568864665824,0.6235624977060237
3.063457673702744,-0.7447687919004624,0.1211692435320429,-0.22149033370870874
3.156513694909084,-0.7287626059156987,0.6031022359475251,-0.05133699397512515
2.98992027548417,-0.7977258884649526,-0.37399607018162967,-0.3000923119417129
4.2985121432644045,-1.3934091809901017,-0.5592840454791345,-0.07523655503689501
2.590724769055129,1.9058410782714907,0.17133623839434603,-1.3361756779723402
0.2194043648316083,-0.0834770945169933,-0.0029614467660128603,-0.8860197287725488
1.6053642841478284,0.01181589435653053,0.898994005624315,-0.40150349918359973
3.4638892571371005,-2.0682459102614814,0.9495569607778543,1.3913027692878566
5.541087905762312,-1.187330882533913,1.1409304326592793,0.6488459311133161
1.3786414199421855,-1.1363031965793846,-1.122525694580425,-0.1676809216885684
2.2076927952852583,-0.8489213580390641,-0.4861051695686441,-0.10449744876628841
1.5505122534436098,-0.0978903337763196,0.9666355527610773,0.034602469136802795
1.3118702097239994,0.4213165141777055,1.2871599528020587,-0.6085578805780754
1.5705407889226577,0.9494636352289945,1.2611930399884845,-0.5807740106245566
1.635042003654715,0.31890779842282907,-0.20341292960731563,-0.4096055637729501
1.8790257408217879,0.6740340279045398,-0.0005624615067635691,-0.951058485945962
1.3107860636253847,-0.6485698853847088,-1.534194548696782,-0.9387567797649135
3.5824381623009964,-1.0314437762567086,0.05656114070416636,0.039347996364596766
2.4856329584008168,0.49002052799406803,-1.1837992937784467,-0.8793373088788254
3.313863484797566,0.14453972330719592,-0.6481700042935092,-0.5049229492581595
3.478063732063832,0.9029945411147616,-1.5004322912547732,-0.5871617177102814
1.9820147809688657,1.2071469537407988,-0.6486821270020386,-0.4509745969065238
1.76109390469386,-0.4269901075401398,-1.7281736593837118,-0.07730483660396387
3.6498081991447604,-1.3666682198003346,-1.6587038183525584,0.9176712589921393
3.4751288148467525,-1.1357269038143516,-1.4803256100280415,-0.19578253504044657
3.988021673791945,-1.3212768845126392,-1.4905980806223467,-0.3694147780931461
2.7224276413135855,-0.3718645293296087,-1.3433828349462626,-0.5186456819048126
2.8428015386174597,1.330815018836218,1.0698506440374103,-0.9370658918117953
2.619484665449427,1.1592899076023069,0.4455274068387468,-1.1713020478196552
2.4700219345950116,2.1379470855524976,1.6737819036108654,-1.009810036356095
0.9796736161818059,0.6770876497216288,0.9192480068164796,-0.7312948150827425
2.0175378594041153,-0.858576962133404,1.5591746399937512,0.4978912420074737
2.5189420977769688,-1.4660999574525007,1.1696177432486747,0.6787584481592626
3.4431619831395106,-1.6907072727445702,1.1794165664294924,0.9731635637465134
4.828185148008348,-1.8840705770582675,0.611512865256208,1.1776996617985915
5.114336029257816,-0.3796571973401053,0.8054106214671897,0.09244779607958249
2.3538154314548354,0.048860301491419865,0.06854767548338797,0.0031058937353546662
2.120933040964043,0.07873059994661351,-1.0444250173210272,0.0317629534017855
2.213759226275409,-0.37124344922395724,-1.6183550229938433,-0.3775409750830682
2.2692162718338875,1.2116728394754679,0.5611366283373772,-0.8996854172237471
1.9408601389031703,-0.4125025496016781,0.00544855678681441,0.4535762583336236
2.2048143350124065,-0.5797744152694477,0.6178547030189084,0.5098715614804403
2.218075901320258,-0.9068146944039901,0.3513416226877156,0.5917942782339604
2.6923097198632076,-1.8410473605083848,0.13740304805072798,0.8616658952138381
4.426739549522966,-2.2147468171439146,-0.17839346428051103,1.3315421730457062
2.823543899853316,0.9438156504801577,0.965456242328992,-0.6621680098540096
2.4920992118597867,-1.1661032858342542,0.1576043421432678,1.0801816645223514
2.0037504205391077,1.3997717813158563,-0.8877953377245764,-0.8896650924222783
0.3370591100155551,2.7089651435684563,-1.6865239318673766,-1.3562927378917173
-0.8538862167699393,0.41665500313398324,-0.5593155909647352,0.4942377545715545
1.3721618608691295,0.044049012839066176,0.8626463822801272,-0.16802825599193677
3.0594318202975597,-1.5067829363947634,-0.6320604154071131,0.9599861558622002
3.3908930472043006,0.05222332008824704,-2.060840785489559,-0.347379446897115
2.336536729887751,2.6800542579598208,2.2842176286158504,-1.1084310671652422
-1.3548647598139798,-1.6567123802122163,1.2719139647045132,0.4312039633928131
0.30815616365048126,-1.8845903992073578,2.159558330812582,0.95672792404994
1.0022195434320906,-2.741265377130072,0.6565468102756047,1.059914330230936
1.7881967930695275,-1.5534629005029321,0.7252860589322991,0.0830651598456009
1.624711896049202,-1.224965778514489,1.6511920728762908,1.1293125928335408
1.8405217552313806,-2.335088949089345,-0.39084240628488826,1.085352087095731
2.1261127377572437,-2.1822808390512507,-0.07244742447188333,0.14608841207026435
2.5259081686529035,-2.397211229305443,-0.6125906944819985,0.34119897692001894
1.3650036103441623,-1.3358382913792655,-0.6808157685250309,0.5437037033148713
1.1238888611353823,0.18202736462863478,-0.9208340867086852,-1.0747753350217266
0.37336671925563764,-0.3057728000376887,0.8349896380907595,-0.07172911700264092
0.9132020821974018,-1.3011204372329903,1.3093581369206038,0.7794460114552154
2.8740698827700393,-2.600186357368433,-0.46271466171019665,1.3216567378830124
1.3686729736501209,-0.9211786194384579,-1.6893072958163424,-0.1564439781803107
1.1621328449792157,1.0590760389972966,-0.3118806827138983,-0.9671712236761217
-0.0640808872736078,-0.30506315588850685,-0.3153138362149103,-0.28600229139435335
-0.11825272409795898,-0.30444309339830244,-0.26675934255027,-0.5006602128861602
1.1067484848481235,0.3983652677454792,-0.4384624226418491,-0.5668488131960555
-0.5371418886377122,-0.620755701426591,-0.5340320479521092,0.2746902871272
-1.0572297672998243,-0.24348837810374047,-0.9104809746538742,-0.9514450371411853
0.16654424367059653,0.45776927414514074,-0.719753485111195,-0.8090683724449846
-0.28158313144103114,-0.5186684466655626,-0.8089379404994506,0.10119599499730529
-0.15363284496847648,-0.8035525022197465,-0.2814420955779048,-0.10740364490502655
0.7878785695849349,-1.774563009893751,0.5877284287532952,0.7559849616075356
1.4777065447061695,-2.1633530840294988,-0.9326402441085272,-0.3932013127194535
1.1327724620188302,0.5817363829329907,1.5558323943166856,-0.34291331022998367
0.5767884310772701,-0.6304855274170609,0.7496968342488612,0.05295982086300388
1.0764462053673902,0.7500992203696716,0.04400194213970612,-0.8455489845548226
0.815536782905866,0.8285343955071787,1.1287779952122607,-0.7685276568008259
-0.44177073273256384,0.13046952577677284,2.0165437721716155,-0.27844834913718614
-1.0722310573964577,-0.5680065620945328,1.1571788609923883,-0.6907248358056003
-0.4836024713236672,-2.1179107406978757,1.1883537934695765,0.8659632058386264
-0.5090113059311545,-2.884542263259633,0.45548824743249594,0.7172803683018151
-0.14606431816352278,-1.8295785741985064,1.4756075598741645,0.147062827318904
0.4818414399633144,-1.7383739715565987,1.2286416471909694,0.3654172958297323
1.7051375084946756,-1.9263640469883863,1.4347222263251003,1.1606446132633965
2.1085952189443673,-2.144886683385903,1.3615287821503759,1.1295877606756861
1.7259921691783031,-2.32652330809674,-0.049273004542466074,0.761182079795436
2.598962243852688,-2.115214694845404,0.2851960276348589,1.324884285158702
0.41514133638106765,-0.8144004761650819,-2.018379210068411,-0.37668560266839496
3.4028455823224255,-1.1694542766414773,1.8731067551721463,0.49875840712213754
0.8317700687475024,0.9148133152020436,-1.0710337234282121,0.04162753606599506
0.5010608697701083,0.2078595334804042,-1.1646674161718156,0.09278820737594576
0.09110849525759211,-0.06106902127815846,0.1994701828498029,-0.42603375657613407
0.12651218268392492,-1.129503070274436,-0.8685890191850437,0.31977589134944445
0.9429032563279744,-0.967224941110622,-0.9066765421486265,-0.18272148204121738
0.09081327900512041,-0.27525541839794143,-1.7463676692824455,-0.010170883957037443
0.8186462345963472,-0.906442207665635,-1.1762074935194935,-0.2611702086079803
0.4815794107825641,-0.6587725957053446,-1.6359647845265055,-0.4059758337337601
1.6797107844095585,-0.6264198759420515,-1.5636752359462485,-0.42508536947524195
0.5057813119560783,1.3618252675936202,0.3817789808769926,-1.2046399469459397
-2.4282995902356665,-0.40345768140511246,0.17960466045842025,-1.1385762125586878
-2.1057133210031203,-0.46306280834907354,-1.1450791754450222,-1.0713697822415043
-1.6564746657337146,-1.1452598384282595,-1.2305322010047546,-0.6011294687242481
-1.2322812537943106,-0.9989207677703662,-0.2370073276687688,-0.3056433004071129
-0.34931929610773127,-1.6748426265660346,-0.4933389767467758,0.14443803993577406
-0.24898823686637261,-2.016830075055225,0.08821519127561393,0.5298337807056459
-0.9312795537111654,-1.5546422114756182,-1.5694079476503884,-0.13192563497406487
-1.4032780453404483,-0.2596347080443436,0.9145857555878201,-0.7143853267083132
-1.5234625126459655,-1.9514070415808185,1.029636059064679,0.7548139239269619
-1.2707362156103554,-3.0684709556698135,-0.11671163593583501,0.8333904113855255
-1.4138342873953924,-2.7269550674372294,0.13214070124530014,0.8233241878704821
-1.1063690571552771,-3.0064392690196877,0.06341427866559339,0.8354154333831042
-1.378850924199091,-3.061862974690124,0.4661247032864483,0.6931732204436646
-1.2847174160547934,-2.627943671399577,1.233118808973542,0.8731473969725736
-1.5941189293342364,-2.6797636458571445,0.48681603330276774,0.5564817983597191
-1.8225334310580297,-2.490216850091335,0.49113141665834176,0.5321533239547294
-1.3832803554811215,-1.9657974053350447,0.39001363124753113,0.5447203871583622
-1.9924536688381624,-1.7153673650244219,-1.4478984953286083,-0.18369469870185318
-0.5749384078375436,-0.6096978523644883,0.21004882840376557,-0.5644595047738632
-0.9242400351428235,-1.6346575879587009,1.0307620505902728,0.5650815733571738
-1.2391997479476238,-1.2331569379797103,0.7628473598192624,0.07988989095688655
-1.9216684908277593,-2.1383392037879463,-0.3365411234663989,0.30238375894864916
-1.635095138836491,-1.859554833742885,0.12087473581040638,0.2975918700905557
-1.688213216029801,-2.0745067468905023,-0.0637668898991004,0.7806750807824183
-0.651033179497592,-1.8187765251801247,-0.2388471227889898,0.6603014186395159
-1.7522628617346432,-0.2645025635859913,-1.6395533546262622,-0.7496622002891588
-0.8082148518400233,-0.26420009236615216,-0.9811979595753508,-0.24166277964578886
0.4610386847885471,-0.1686014214779699,-1.2440742452205844,-0.13677478884679262
2.4492813638511435,5.714866963760325,-0.40209237163201855,0.0300234649150085
1.186307892944411,5.430764814243022,1.6666791570605868,0.45261369564573317
-0.5914085070860144,4.154563359579704,-0.21336436944240209,2.0554142799413637
-3.0594885558579668,-0.7541439985966767,-1.2794842285113326,0.5749349868336848
-2.9769338521611646,-0.4777328798044519,-0.6372126695478756,-0.4860294190776846
-0.9526262811247376,-0.6564204290302543,0.5224472794656758,0.044871671629256746
-0.6157517195570372,-0.9263286106193891,-0.09687212320190637,0.31595835143878026
-0.20882656415656878,-0.6513214138693751,0.7847813957506485,0.4161713837285102
-0.46161578217116456,-0.9019443590875127,0.4801260972047292,0.3663873006342661
-0.09293844695734524,-1.2436916713755302,-0.16253126565881768,0.925841098367863
-1.0142308978853865,-1.184985688182552,-1.8485174573829464,-0.5085979886638106
-0.6241958430837338,-1.468268709718943,-1.0344177133544223,0.19287162242565561
-1.291135893281229,-0.10330802711111062,-1.340679586844197,0.24168133728612487
-1.4496974720832982,1.4400018411180482,0.09173784408608955,-0.549872342907195
-2.5740155200779022,0.8359042843285427,-0.38710165791971707,-1.1535756666376717
-2.499164681187104,0.08086426935984871,0.09445657136416773,-0.5536253864560942
-3.2012118211557636,-1.2823745822108352,-0.16758062006785104,0.16609918908225388
-3.8314655021474824,-1.0833533251542686,-0.2908338956989181,0.07832818039975503
-3.2477705500614213,-1.5712328438137582,-0.8169035102470747,0.025990142266132908
-1.3665546435721496,-0.8095035099022933,0.5422403314903042,0.43831451426117474
-0.3838207714697239,0.7371808222389794,-1.1078718304146735,-0.6500434065565998
-1.578930451928591,3.9384521475117706,-2.230837977698702,1.664714773293521
-3.777006098731074,0.37997761853726253,-1.770378117931356,1.1886904689541715
-3.812707225425778,-0.3227746946259747,-0.28434151397890545,-0.984763426795709
-4.055756480304809,-1.2380131546646527,0.13222678223704817,0.07423670390620736
-2.8159573780629685,-1.3353466383906702,-0.05879490066939436,0.17736377381364127
-2.6009828636089742,-1.3823055206033332,0.15366112153458375,0.38253119965641497
-1.8999702895141,0.25801683158605215,0.357966982973132,-0.41060104429898986
-1.626012182351874,1.2701272886617347,-1.9080333747430525,-0.7745365182531616
1.1364392157787742,4.820128947920116,1.961248149442377,0.8519769795345015
-0.1757788806182996,3.2275127737438156,0.9955227444704047,0.10621866427614185
-1.8584590822421287,2.8020440913129114,0.7160463395309246,1.9566404453057773
-3.0373379667727334,0.16791382923148326,-0.9370372375722473,-0.2948060494825522
-2.2995877610031465,3.1259392365972225,-2.731727938293785,-1.8679257191671592
0.2199373548507019,4.323040141657161,-0.9225435084285711,1.0271567026885577
0.3180396661134891,3.251528048008327,-0.656654524380077,1.0658883540519932
-0.8267868258798045,3.0896478185037126,-1.133639982841888,-1.182901822148453
1.362379395877006,4.0272254496447415,1.002198846532493,-0.3741479291856252
1.042858732393025,3.8447059008507383,-0.20870022633059063,0.31058631751606464
2.244132251524321,7.935792717376299,0.9249560370817329,1.2147231202241116
-0.8864992476566369,3.460889818612832,0.666019983771742,0.6142655707913354
-2.6565054275146434,0.9628401587711904,-0.3377085436897337,-0.44728338568963316
-4.707397847812365,-1.3316684413977946,-0.3411157471221677,-0.30787762848310946
-3.251514543528148,-0.09294094963290496,0.9850501200879943,-0.5011998807568281
-2.9715139201486336,-0.6710983516712319,-0.8519762980222012,0.5213721294191738
-2.1266810655211783,-0.5442106055161773,-0.45975466078311356,-0.30268463916397714
-0.09003417469284222,2.7221497811490143,0.21852834675829005,-0.10090121968870254
-2.5101260802075704,-0.08941235026933785,-1.36512491359575,0.27669701093293153
-1.305154999635837,0.7693067006515232,-0.49767356871205803,-0.2615860865089892
